experiment,amountpeople,match,iPhone
50333,10000,9,9
50334,10000,39,14
50335,10000,2,2
50336,10000,5,5
50337,10000,8,4
50338,10000,1,0
50339,10000,2,2
50340,10000,9,9
50341,10000,6,6
50342,10000,11,5
50343,10000,2,1
50344,10000,1,1
50345,10000,5,2
50346,10000,0,0
50347,10000,10,2
50348,10000,7,7
50349,10000,3,2
50350,10000,0,0
50351,10000,2,1
50352,10000,7,1
50353,10000,7,3
50354,10000,2,0
50355,10000,8,5
50356,10000,2,2
50357,10000,1,1
50358,10000,18,6
50359,10000,1,1
50360,10000,1,1
50361,10000,0,0
50362,10000,0,0
50363,10000,1,1
50364,10000,12,4
50365,10000,0,0
50366,10000,21,11
50367,10000,0,0
50368,10000,0,0
50369,10000,0,0
50370,10000,4,4
50371,10000,9,3
50372,10000,0,0
50373,10000,15,15
50374,10000,2,0
50375,10000,1,1
50376,10000,0,0
50377,10000,12,3
50378,10000,23,8
50379,10000,1,0
50380,10000,10,10
50381,10000,7,3
50382,10000,0,0
50383,10000,5,1
50384,10000,1,1
50385,10000,8,8
50386,10000,6,4
50387,10000,0,0
50388,10000,1,0
50389,10000,0,0
50390,10000,10,4
50391,10000,1,1
50392,10000,3,2
50393,10000,3,1
50394,10000,2,1
50395,10000,0,0
50396,10000,17,17
50397,10000,7,7
50398,10000,10,7
50399,10000,1,1
50400,10000,1,1
50401,10000,5,5
50402,10000,5,2
50403,10000,2,2
50404,10000,0,0
50405,10000,2,0
50406,10000,0,0
50407,10000,2,2
50408,10000,0,0
50409,10000,11,11
50410,10000,13,13
50411,10000,0,0
50412,10000,0,0
50413,10000,1,0
50414,10000,1,1
50415,10000,6,3
50416,10000,0,0
50417,10000,12,6
50418,10000,2,2
50419,10000,7,7
50420,10000,3,1
50421,10000,4,4
50422,10000,0,0
50423,10000,10,10
50424,10000,0,0
50425,10000,6,4
50426,10000,20,4
50427,10000,10,3
50428,10000,2,1
50429,10000,4,4
50430,10000,1,0
50431,10000,28,28
50432,10000,9,9
50433,10000,0,0
50434,10000,4,2
50435,10000,7,3
50436,10000,2,0
50437,10000,7,3
50438,10000,2,1
50439,10000,3,2
50440,10000,0,0
50441,10000,5,5
50442,10000,2,1
50443,10000,0,0
50444,10000,1,1
50445,10000,0,0
50446,10000,12,6
50447,10000,6,6
50448,10000,12,12
50449,10000,0,0
50450,10000,14,6
50451,10000,5,1
50452,10000,8,3
50453,10000,4,2
50454,10000,0,0
50455,10000,2,2
50456,10000,0,0
50457,10000,20,9
50458,10000,0,0
50459,10000,9,9
50460,10000,24,24
50461,10000,4,4
50462,10000,12,8
50463,10000,1,1
50464,10000,3,0
50465,10000,4,2
50466,10000,1,1
50467,10000,0,0
50468,10000,0,0
50469,10000,2,2
50470,10000,2,0
50471,10000,0,0
50472,10000,3,3
50473,10000,8,2
50474,10000,6,6
50475,10000,19,9
50476,10000,10,10
50477,10000,2,2
50478,10000,0,0
50479,10000,3,1
50480,10000,1,1
50481,10000,0,0
50482,10000,3,3
50483,10000,3,0
50484,10000,8,3
50485,10000,0,0
50486,10000,0,0
50487,10000,2,2
50488,10000,1,1
50489,10000,0,0
50490,10000,33,33
50491,10000,1,1
50492,10000,5,5
50493,10000,3,1
50494,10000,6,1
50495,10000,0,0
50496,10000,6,2
50497,10000,32,32
50498,10000,1,0
50499,10000,0,0
50500,10000,3,3
50501,10000,0,0
50502,10000,32,11
50503,10000,5,5
50504,10000,0,0
50505,10000,17,6
50506,10000,0,0
50507,10000,14,4
50508,10000,5,5
50509,10000,15,15
50510,10000,0,0
50511,10000,0,0
50512,10000,1,1
50513,10000,2,2
50514,10000,4,0
50515,10000,0,0
50516,10000,11,2
50517,10000,0,0
50518,10000,0,0
50519,10000,0,0
50520,10000,9,5
50521,10000,1,0
50522,10000,2,0
50523,10000,0,0
50524,10000,1,0
50525,10000,0,0
50526,10000,0,0
50527,10000,17,7
50528,10000,0,0
50529,10000,22,5
50530,10000,5,3
50531,10000,1,1
50532,10000,9,9
50533,10000,2,0
50534,10000,0,0
50535,10000,4,2
50536,10000,1,0
50537,10000,8,1
50538,10000,12,4
50539,10000,6,5
50540,10000,0,0
50541,10000,11,4
50542,10000,3,3
50543,10000,1,0
50544,10000,2,2
50545,10000,0,0
50546,10000,1,1
50547,10000,32,32
50548,10000,8,8
50549,10000,1,1
50550,10000,0,0
50551,10000,33,33
50552,10000,9,2
50553,10000,1,1
50554,10000,28,28
50555,10000,1,0
50556,10000,0,0
50557,10000,1,0
50558,10000,17,5
50559,10000,2,0
50560,10000,2,2
50561,10000,2,2
50562,10000,3,1
50563,10000,3,2
50564,10000,7,1
50565,10000,0,0
50566,10000,10,3
50567,10000,16,16
50568,10000,0,0
50569,10000,1,1
50570,10000,0,0
50571,10000,2,2
50572,10000,0,0
50573,10000,0,0
50574,10000,4,1
50575,10000,0,0
50576,10000,3,3
50577,10000,12,12
50578,10000,0,0
50579,10000,11,4
50580,10000,4,3
50581,10000,12,8
50582,10000,41,41
50583,10000,5,5
50584,10000,1,1
50585,10000,16,7
50586,10000,5,3
50587,10000,1,1
50588,10000,6,6
50589,10000,5,2
50590,10000,20,8
50591,10000,8,3
50592,10000,5,3
50593,10000,4,4
50594,10000,4,0
50595,10000,1,1
50596,10000,1,1
50597,10000,8,5
50598,10000,5,0
50599,10000,24,10
50600,10000,6,1
50601,10000,2,2
50602,10000,5,3
50603,10000,3,0
50604,10000,5,0
50605,10000,13,13
50606,10000,1,1
50607,10000,26,9
50608,10000,5,4
50609,10000,2,0
50610,10000,3,3
50611,10000,3,0
50612,10000,0,0
50613,10000,0,0
50614,10000,31,31
50615,10000,0,0
50616,10000,0,0
50617,10000,1,1
50618,10000,2,2
50619,10000,16,16
50620,10000,4,2
50621,10000,20,20
50622,10000,1,1
50623,10000,7,3
50624,10000,2,1
50625,10000,1,1
50626,10000,7,2
50627,10000,0,0
50628,10000,1,0
50629,10000,1,1
50630,10000,12,3
50631,10000,4,4
50632,10000,14,14
50633,10000,28,10
50634,10000,11,3
50635,10000,0,0
50636,10000,12,3
50637,10000,5,1
50638,10000,2,2
50639,10000,1,1
50640,10000,3,3
50641,10000,3,3
50642,10000,0,0
50643,10000,8,8
50644,10000,1,1
50645,10000,3,3
50646,10000,18,10
50647,10000,2,2
50648,10000,14,14
50649,10000,4,2
50650,10000,1,0
50651,10000,5,5
50652,10000,1,0
50653,10000,5,2
50654,10000,13,3
50655,10000,4,1
50656,10000,20,9
50657,10000,1,1
50658,10000,3,3
50659,10000,2,0
50660,10000,5,5
50661,10000,0,0
50662,10000,1,0
50663,10000,1,1
50664,10000,2,2
50665,10000,0,0
50666,10000,1,0
50667,10000,6,6
50668,10000,0,0
50669,10000,0,0
50670,10000,0,0
50671,10000,1,0
50672,10000,38,38
50673,10000,33,33
50674,10000,4,4
50675,10000,5,2
50676,10000,26,26
50677,10000,8,1
50678,10000,6,6
50679,10000,5,5
50680,10000,0,0
50681,10000,5,2
50682,10000,7,1
50683,10000,7,7
50684,10000,14,4
50685,10000,9,2
50686,10000,5,2
50687,10000,0,0
50688,10000,13,13
50689,10000,1,1
50690,10000,13,4
50691,10000,7,5
50692,10000,8,4
50693,10000,0,0
50694,10000,4,4
50695,10000,6,2
50696,10000,0,0
50697,10000,21,10
50698,10000,2,2
50699,10000,4,4
50700,10000,5,1
50701,10000,3,1
50702,10000,3,1
50703,10000,3,1
50704,10000,6,6
50705,10000,11,5
50706,10000,4,4
50707,10000,0,0
50708,10000,4,0
50709,10000,3,0
50710,10000,10,3
50711,10000,2,1
50712,10000,8,2
50713,10000,6,2
50714,10000,1,0
50715,10000,0,0
50716,10000,7,2
50717,10000,7,7
50718,10000,11,4
50719,10000,8,3
50720,10000,2,2
50721,10000,12,2
50722,10000,0,0
50723,10000,13,7
50724,10000,5,2
50725,10000,3,3
50726,10000,0,0
50727,10000,6,1
50728,10000,21,21
50729,10000,0,0
50730,10000,8,3
50731,10000,14,6
50732,10000,1,1
50733,10000,10,5
50734,10000,0,0
50735,10000,1,0
50736,10000,0,0
50737,10000,23,23
50738,10000,13,6
50739,10000,0,0
50740,10000,8,4
50741,10000,10,6
50742,10000,3,3
50743,10000,1,1
50744,10000,0,0
50745,10000,18,3
50746,10000,27,9
50747,10000,3,0
50748,10000,0,0
50749,10000,7,2
50750,10000,0,0
50751,10000,6,1
50752,10000,1,1
50753,10000,0,0
50754,10000,0,0
50755,10000,14,14
50756,10000,4,3
50757,10000,6,6
50758,10000,5,1
50759,10000,9,9
50760,10000,0,0
50761,10000,9,9
50762,10000,0,0
50763,10000,1,1
50764,10000,1,1
50765,10000,2,2
50766,10000,0,0
50767,10000,5,1
50768,10000,7,7
50769,10000,0,0
50770,10000,0,0
50771,10000,1,1
50772,10000,1,0
50773,10000,6,6
50774,10000,0,0
50775,10000,11,4
50776,10000,0,0
50777,10000,1,1
50778,10000,0,0
50779,10000,2,0
50780,10000,26,9
50781,10000,0,0
50782,10000,10,4
50783,10000,10,10
50784,10000,26,26
50785,10000,3,0
50786,10000,0,0
50787,10000,7,1
50788,10000,4,4
50789,10000,37,21
50790,10000,2,2
50791,10000,33,33
50792,10000,4,3
50793,10000,0,0
50794,10000,0,0
50795,10000,15,5
50796,10000,2,2
50797,10000,24,24
50798,10000,4,4
50799,10000,5,5
50800,10000,1,0
50801,10000,3,3
50802,10000,0,0
50803,10000,3,0
50804,10000,1,1
50805,10000,0,0
50806,10000,16,4
50807,10000,8,4
50808,10000,21,3
50809,10000,0,0
50810,10000,1,1
50811,10000,1,1
50812,10000,1,0
50813,10000,1,1
50814,10000,1,1
50815,10000,1,0
50816,10000,11,11
50817,10000,1,0
50818,10000,0,0
50819,10000,3,2
50820,10000,33,10
50821,10000,0,0
50822,10000,7,3
50823,10000,0,0
50824,10000,6,6
50825,10000,8,1
50826,10000,18,5
50827,10000,6,3
50828,10000,7,3
50829,10000,4,2
50830,10000,6,4
50831,10000,4,4
50832,10000,4,1
50833,10000,5,2
50834,10000,1,1
50835,10000,28,6
50836,10000,2,0
50837,10000,3,3
50838,10000,16,16
50839,10000,12,5
50840,10000,13,13
50841,10000,5,4
50842,10000,1,0
50843,10000,13,8
50844,10000,2,1
50845,10000,8,2
50846,10000,1,1
50847,10000,0,0
50848,10000,14,5
50849,10000,1,1
50850,10000,5,2
50851,10000,0,0
50852,10000,1,0
50853,10000,25,25
50854,10000,2,2
50855,10000,19,19
50856,10000,11,4
50857,10000,4,3
50858,10000,0,0
50859,10000,3,2
50860,10000,0,0
50861,10000,11,11
50862,10000,0,0
50863,10000,2,2
50864,10000,2,1
50865,10000,22,5
50866,10000,0,0
50867,10000,0,0
50868,10000,0,0
50869,10000,0,0
50870,10000,4,1
50871,10000,6,3
50872,10000,1,0
50873,10000,1,0
50874,10000,0,0
50875,10000,19,19
50876,10000,14,5
50877,10000,4,0
50878,10000,6,2
50879,10000,2,0
50880,10000,8,4
50881,10000,6,0
50882,10000,1,0
50883,10000,18,7
50884,10000,29,11
50885,10000,0,0
50886,10000,2,0
50887,10000,14,5
50888,10000,15,3
50889,10000,0,0
50890,10000,0,0
50891,10000,1,1
50892,10000,14,14
50893,10000,2,2
50894,10000,5,1
50895,10000,0,0
50896,10000,0,0
50897,10000,2,0
50898,10000,0,0
50899,10000,2,2
50900,10000,2,0
50901,10000,1,0
50902,10000,0,0
50903,10000,10,5
50904,10000,0,0
50905,10000,4,4
50906,10000,5,0
50907,10000,5,2
50908,10000,2,2
50909,10000,20,7
50910,10000,0,0
50911,10000,0,0
50912,10000,3,1
50913,10000,8,4
50914,10000,3,3
50915,10000,0,0
50916,10000,12,12
50917,10000,4,2
50918,10000,0,0
50919,10000,21,7
50920,10000,10,10
50921,10000,0,0
50922,10000,0,0
50923,10000,0,0
50924,10000,0,0
50925,10000,1,1
50926,10000,2,1
50927,10000,4,4
50928,10000,0,0
50929,10000,2,2
50930,10000,4,2
50931,10000,1,1
50932,10000,1,1
50933,10000,9,2
50934,10000,4,4
50935,10000,5,3
50936,10000,0,0
50937,10000,17,8
50938,10000,3,1
50939,10000,6,2
50940,10000,0,0
50941,10000,9,9
50942,10000,0,0
50943,10000,0,0
50944,10000,0,0
50945,10000,1,1
50946,10000,9,9
50947,10000,0,0
50948,10000,3,3
50949,10000,6,1
50950,10000,12,4
50951,10000,15,5
50952,10000,6,3
50953,10000,6,6
50954,10000,4,1
50955,10000,0,0
50956,10000,3,2
50957,10000,0,0
50958,10000,11,11
50959,10000,16,6
50960,10000,1,1
50961,10000,3,0
50962,10000,0,0
50963,10000,1,0
50964,10000,3,1
50965,10000,1,0
50966,10000,0,0
50967,10000,2,1
50968,10000,1,0
50969,10000,4,4
50970,10000,10,10
50971,10000,1,1
50972,10000,14,8
50973,10000,23,8
50974,10000,0,0
50975,10000,3,2
50976,10000,0,0
50977,10000,3,1
50978,10000,17,5
50979,10000,1,0
50980,10000,4,3
50981,10000,0,0
50982,10000,24,24
50983,10000,17,17
50984,10000,6,6
50985,10000,22,8
50986,10000,0,0
50987,10000,0,0
50988,10000,1,1
50989,10000,0,0
50990,10000,0,0
50991,10000,17,8
50992,10000,2,2
50993,10000,2,2
50994,10000,4,4
50995,10000,3,0
50996,10000,0,0
50997,10000,4,4
50998,10000,3,0
50999,10000,10,5
51000,10000,15,8
51001,10000,5,5
51002,10000,0,0
51003,10000,6,6
51004,10000,0,0
51005,10000,0,0
51006,10000,0,0
51007,10000,1,1
51008,10000,7,7
51009,10000,2,2
51010,10000,1,1
51011,10000,5,0
51012,10000,41,9
51013,10000,0,0
51014,10000,4,2
51015,10000,1,0
51016,10000,24,24
51017,10000,3,3
51018,10000,6,6
51019,10000,1,1
51020,10000,0,0
51021,10000,1,1
51022,10000,0,0
51023,10000,0,0
51024,10000,4,2
51025,10000,28,10
51026,10000,2,2
51027,10000,15,5
51028,10000,0,0
51029,10000,0,0
51030,10000,1,0
51031,10000,20,20
51032,10000,4,4
51033,10000,1,0
51034,10000,3,3
51035,10000,4,4
51036,10000,7,7
51037,10000,0,0
51038,10000,0,0
51039,10000,0,0
51040,10000,2,1
51041,10000,8,2
51042,10000,1,0
51043,10000,14,4
51044,10000,9,1
51045,10000,6,1
51046,10000,9,9
51047,10000,4,2
51048,10000,4,2
51049,10000,0,0
51050,10000,25,25
51051,10000,6,2
51052,10000,12,1
51053,10000,34,9
51054,10000,0,0
51055,10000,4,4
51056,10000,0,0
51057,10000,1,0
51058,10000,6,3
51059,10000,0,0
51060,10000,19,19
51061,10000,4,1
51062,10000,2,2
51063,10000,0,0
51064,10000,1,1
51065,10000,29,10
51066,10000,5,2
51067,10000,19,19
51068,10000,18,18
51069,10000,13,13
51070,10000,3,3
51071,10000,0,0
51072,10000,16,16
51073,10000,1,0
51074,10000,10,10
51075,10000,7,1
51076,10000,4,3
51077,10000,0,0
51078,10000,0,0
51079,10000,8,5
51080,10000,14,6
51081,10000,0,0
51082,10000,0,0
51083,10000,21,10
51084,10000,8,6
51085,10000,0,0
51086,10000,6,1
51087,10000,1,1
51088,10000,4,1
51089,10000,23,23
51090,10000,1,1
51091,10000,0,0
51092,10000,40,40
51093,10000,0,0
51094,10000,10,6
51095,10000,2,2
51096,10000,9,4
51097,10000,3,3
51098,10000,0,0
51099,10000,6,6
51100,10000,8,8
51101,10000,5,5
51102,10000,1,0
51103,10000,7,7
51104,10000,1,1
51105,10000,3,1
51106,10000,0,0
51107,10000,3,3
51108,10000,19,2
51109,10000,2,2
51110,10000,5,5
51111,10000,1,0
51112,10000,0,0
51113,10000,3,3
51114,10000,1,1
51115,10000,0,0
51116,10000,29,29
51117,10000,2,0
51118,10000,2,2
51119,10000,1,1
51120,10000,5,1
51121,10000,4,2
51122,10000,3,1
51123,10000,46,46
51124,10000,7,7
51125,10000,1,0
51126,10000,6,6
51127,10000,1,1
51128,10000,3,3
51129,10000,3,1
51130,10000,19,9
51131,10000,0,0
51132,10000,10,2
51133,10000,0,0
51134,10000,0,0
51135,10000,9,5
51136,10000,5,2
51137,10000,2,1
51138,10000,0,0
51139,10000,12,12
51140,10000,7,2
51141,10000,20,7
51142,10000,2,1
51143,10000,0,0
51144,10000,0,0
51145,10000,7,2
51146,10000,1,1
51147,10000,19,19
51148,10000,12,7
51149,10000,0,0
51150,10000,4,1
51151,10000,0,0
51152,10000,10,6
51153,10000,4,4
51154,10000,0,0
51155,10000,6,6
51156,10000,2,2
51157,10000,3,3
51158,10000,0,0
51159,10000,7,3
51160,10000,0,0
51161,10000,15,15
51162,10000,2,2
51163,10000,1,1
51164,10000,1,1
51165,10000,8,2
51166,10000,11,5
51167,10000,2,2
51168,10000,0,0
51169,10000,4,0
51170,10000,22,22
51171,10000,2,1
51172,10000,3,2
51173,10000,2,1
51174,10000,15,7
51175,10000,4,1
51176,10000,1,0
51177,10000,4,2
51178,10000,6,1
51179,10000,1,1
51180,10000,2,1
51181,10000,7,4
51182,10000,1,1
51183,10000,7,7
51184,10000,6,2
51185,10000,4,4
51186,10000,0,0
51187,10000,0,0
51188,10000,0,0
51189,10000,8,4
51190,10000,0,0
51191,10000,12,7
51192,10000,5,1
51193,10000,18,4
51194,10000,3,2
51195,10000,16,2
51196,10000,2,2
51197,10000,0,0
51198,10000,2,2
51199,10000,12,5
51200,10000,1,1
51201,10000,18,18
51202,10000,23,23
51203,10000,31,31
51204,10000,9,3
51205,10000,0,0
51206,10000,20,8
51207,10000,1,1
51208,10000,2,2
51209,10000,0,0
51210,10000,2,1
51211,10000,6,6
51212,10000,13,13
51213,10000,3,3
51214,10000,38,19
51215,10000,1,1
51216,10000,2,2
51217,10000,1,0
51218,10000,1,1
51219,10000,2,0
51220,10000,1,0
51221,10000,2,0
51222,10000,10,4
51223,10000,5,1
51224,10000,0,0
51225,10000,2,0
51226,10000,2,0
51227,10000,5,5
51228,10000,2,1
51229,10000,1,1
51230,10000,0,0
51231,10000,2,1
51232,10000,0,0
51233,10000,4,4
51234,10000,0,0
51235,10000,0,0
51236,10000,4,1
51237,10000,12,2
51238,10000,1,0
51239,10000,24,9
51240,10000,1,1
51241,10000,2,0
51242,10000,0,0
51243,10000,5,2
51244,10000,0,0
51245,10000,5,5
51246,10000,4,4
51247,10000,17,17
51248,10000,4,1
51249,10000,1,0
51250,10000,0,0
51251,10000,0,0
51252,10000,5,2
51253,10000,0,0
51254,10000,4,1
51255,10000,5,5
51256,10000,4,4
51257,10000,4,4
51258,10000,0,0
51259,10000,4,1
51260,10000,3,2
51261,10000,1,0
51262,10000,5,5
51263,10000,9,2
51264,10000,1,1
51265,10000,0,0
51266,10000,13,13
51267,10000,13,8
51268,10000,1,1
51269,10000,5,0
51270,10000,0,0
51271,10000,29,15
51272,10000,0,0
51273,10000,11,5
51274,10000,2,1
51275,10000,0,0
51276,10000,23,23
51277,10000,3,1
51278,10000,3,0
51279,10000,11,3
51280,10000,0,0
51281,10000,1,0
51282,10000,8,6
51283,10000,8,3
51284,10000,1,1
51285,10000,0,0
51286,10000,1,0
51287,10000,10,10
51288,10000,13,8
51289,10000,5,1
51290,10000,9,2
51291,10000,1,1
51292,10000,0,0
51293,10000,0,0
51294,10000,4,1
51295,10000,7,7
51296,10000,4,3
51297,10000,1,0
51298,10000,6,6
51299,10000,19,19
51300,10000,2,0
51301,10000,4,2
51302,10000,1,1
51303,10000,7,7
51304,10000,0,0
51305,10000,14,14
51306,10000,4,4
51307,10000,0,0
51308,10000,3,0
51309,10000,4,1
51310,10000,0,0
51311,10000,0,0
51312,10000,0,0
51313,10000,2,2
51314,10000,2,0
51315,10000,5,5
51316,10000,3,3
51317,10000,0,0
51318,10000,2,2
51319,10000,0,0
51320,10000,3,3
51321,10000,1,1
51322,10000,11,2
51323,10000,2,2
51324,10000,7,5
51325,10000,2,0
51326,10000,12,12
51327,10000,4,4
51328,10000,3,1
51329,10000,6,6
51330,10000,11,3
51331,10000,0,0
51332,10000,0,0
51333,10000,21,7
51334,10000,17,7
51335,10000,1,0
51336,10000,24,9
51337,10000,0,0
51338,10000,4,0
51339,10000,0,0
51340,10000,0,0
51341,10000,0,0
51342,10000,4,2
51343,10000,6,1
51344,10000,18,10
51345,10000,0,0
51346,10000,14,9
51347,10000,0,0
51348,10000,8,8
51349,10000,3,3
51350,10000,1,0
51351,10000,4,2
51352,10000,3,3
51353,10000,2,2
51354,10000,10,6
51355,10000,5,1
51356,10000,4,2
51357,10000,10,2
51358,10000,0,0
51359,10000,3,3
51360,10000,2,1
51361,10000,0,0
51362,10000,1,0
51363,10000,38,17
51364,10000,6,6
51365,10000,1,1
51366,10000,5,5
51367,10000,3,3
51368,10000,0,0
51369,10000,25,9
51370,10000,7,2
51371,10000,0,0
51372,10000,3,3
51373,10000,2,1
51374,10000,2,1
51375,10000,0,0
51376,10000,13,4
51377,10000,6,6
51378,10000,9,9
51379,10000,1,1
51380,10000,3,1
51381,10000,3,3
51382,10000,5,2
51383,10000,17,17
51384,10000,2,2
51385,10000,0,0
51386,10000,8,5
51387,10000,2,0
51388,10000,0,0
51389,10000,13,4
51390,10000,3,3
51391,10000,0,0
51392,10000,6,6
51393,10000,2,0
51394,10000,1,0
51395,10000,0,0
51396,10000,0,0
51397,10000,2,0
51398,10000,16,16
51399,10000,7,3
51400,10000,0,0
51401,10000,0,0
51402,10000,14,5
51403,10000,0,0
51404,10000,10,0
51405,10000,8,5
51406,10000,10,4
51407,10000,3,1
51408,10000,1,0
51409,10000,0,0
51410,10000,6,2
51411,10000,41,41
51412,10000,14,10
51413,10000,7,2
51414,10000,2,2
51415,10000,0,0
51416,10000,2,1
51417,10000,7,1
51418,10000,4,2
51419,10000,18,4
51420,10000,5,2
51421,10000,36,36
51422,10000,2,1
51423,10000,1,1
51424,10000,4,1
51425,10000,6,1
51426,10000,0,0
51427,10000,0,0
51428,10000,0,0
51429,10000,20,20
51430,10000,9,2
51431,10000,21,5
51432,10000,0,0
51433,10000,0,0
51434,10000,1,1
51435,10000,0,0
51436,10000,0,0
51437,10000,10,10
51438,10000,38,15
51439,10000,2,0
51440,10000,2,0
51441,10000,8,8
51442,10000,4,1
51443,10000,2,1
51444,10000,13,13
51445,10000,1,1
51446,10000,4,1
51447,10000,7,2
51448,10000,10,10
51449,10000,10,10
51450,10000,4,1
51451,10000,39,12
51452,10000,14,14
51453,10000,0,0
51454,10000,20,5
51455,10000,7,5
51456,10000,6,6
51457,10000,20,8
51458,10000,8,8
51459,10000,9,7
51460,10000,0,0
51461,10000,0,0
51462,10000,15,5
51463,10000,7,7
51464,10000,13,6
51465,10000,1,1
51466,10000,6,6
51467,10000,3,1
51468,10000,12,12
51469,10000,0,0
51470,10000,0,0
51471,10000,0,0
51472,10000,26,9
51473,10000,3,2
51474,10000,2,0
51475,10000,7,4
51476,10000,2,1
51477,10000,1,0
51478,10000,0,0
51479,10000,1,1
51480,10000,14,14
51481,10000,2,0
51482,10000,1,1
51483,10000,13,4
51484,10000,8,8
51485,10000,1,1
51486,10000,4,4
51487,10000,0,0
51488,10000,2,2
51489,10000,3,1
51490,10000,6,4
51491,10000,13,13
51492,10000,4,2
51493,10000,22,7
51494,10000,22,7
51495,10000,20,20
51496,10000,0,0
51497,10000,1,1
51498,10000,3,2
51499,10000,28,28
51500,10000,12,12
51501,10000,0,0
51502,10000,28,28
51503,10000,14,4
51504,10000,1,1
51505,10000,6,3
51506,10000,0,0
51507,10000,39,12
51508,10000,1,0
51509,10000,2,0
51510,10000,10,10
51511,10000,0,0
51512,10000,4,2
51513,10000,5,3
51514,10000,1,0
51515,10000,2,1
51516,10000,0,0
51517,10000,3,0
51518,10000,1,0
51519,10000,0,0
51520,10000,0,0
51521,10000,2,2
51522,10000,0,0
51523,10000,3,3
51524,10000,5,5
51525,10000,16,16
51526,10000,1,0
51527,10000,0,0
51528,10000,9,4
51529,10000,0,0
51530,10000,2,2
51531,10000,4,4
51532,10000,1,0
51533,10000,5,5
51534,10000,17,7
51535,10000,1,1
51536,10000,1,0
51537,10000,10,10
51538,10000,0,0
51539,10000,4,4
51540,10000,14,7
51541,10000,0,0
51542,10000,0,0
51543,10000,23,8
51544,10000,4,2
51545,10000,0,0
51546,10000,15,5
51547,10000,6,2
51548,10000,8,1
51549,10000,0,0
51550,10000,6,6
51551,10000,17,17
51552,10000,1,1
51553,10000,0,0
51554,10000,2,2
51555,10000,9,2
51556,10000,1,1
51557,10000,0,0
51558,10000,3,3
51559,10000,3,2
51560,10000,4,4
51561,10000,9,5
51562,10000,0,0
51563,10000,10,4
51564,10000,0,0
51565,10000,13,6
51566,10000,0,0
51567,10000,9,3
51568,10000,1,0
51569,10000,0,0
51570,10000,11,11
51571,10000,6,0
51572,10000,11,11
51573,10000,5,2
51574,10000,6,4
51575,10000,6,2
51576,10000,18,7
51577,10000,1,0
51578,10000,17,17
51579,10000,3,1
51580,10000,6,6
51581,10000,0,0
51582,10000,0,0
51583,10000,4,3
51584,10000,2,1
51585,10000,0,0
51586,10000,12,4
51587,10000,1,1
51588,10000,0,0
51589,10000,2,2
51590,10000,6,2
51591,10000,18,7
51592,10000,25,8
51593,10000,19,9
51594,10000,0,0
51595,10000,0,0
51596,10000,20,8
51597,10000,7,7
51598,10000,11,5
51599,10000,0,0
51600,10000,0,0
51601,10000,9,2
51602,10000,3,2
51603,10000,9,1
51604,10000,1,0
51605,10000,0,0
51606,10000,2,2
51607,10000,1,1
51608,10000,1,1
51609,10000,16,4
51610,10000,1,1
51611,10000,0,0
51612,10000,8,2
51613,10000,2,2
51614,10000,19,13
51615,10000,5,1
51616,10000,6,6
51617,10000,16,10
51618,10000,14,10
51619,10000,1,0
51620,10000,3,2
51621,10000,1,1
51622,10000,5,0
51623,10000,3,1
51624,10000,9,5
51625,10000,9,9
51626,10000,0,0
51627,10000,0,0
51628,10000,0,0
51629,10000,3,3
51630,10000,0,0
51631,10000,2,1
51632,10000,7,7
51633,10000,31,15
51634,10000,3,1
51635,10000,3,1
51636,10000,10,4
51637,10000,8,4
51638,10000,2,2
51639,10000,0,0
51640,10000,0,0
51641,10000,1,0
51642,10000,2,1
51643,10000,10,10
51644,10000,3,1
51645,10000,6,6
51646,10000,8,1
51647,10000,7,2
51648,10000,15,15
51649,10000,1,1
51650,10000,19,9
51651,10000,1,1
51652,10000,8,1
51653,10000,8,4
51654,10000,40,18
51655,10000,0,0
51656,10000,9,3
51657,10000,6,6
51658,10000,2,0
51659,10000,0,0
51660,10000,14,2
51661,10000,7,7
51662,10000,1,1
51663,10000,5,3
51664,10000,38,38
51665,10000,5,1
51666,10000,3,3
51667,10000,0,0
51668,10000,9,9
51669,10000,19,6
51670,10000,0,0
51671,10000,1,0
51672,10000,23,13
51673,10000,24,10
51674,10000,21,8
51675,10000,2,0
51676,10000,0,0
51677,10000,2,1
51678,10000,2,0
51679,10000,1,0
51680,10000,11,5
51681,10000,8,6
51682,10000,19,4
51683,10000,11,6
51684,10000,0,0
51685,10000,4,4
51686,10000,3,3
51687,10000,0,0
51688,10000,0,0
51689,10000,0,0
51690,10000,3,2
51691,10000,11,6
51692,10000,24,24
51693,10000,6,1
51694,10000,19,3
51695,10000,18,18
51696,10000,6,6
51697,10000,0,0
51698,10000,1,1
51699,10000,5,5
51700,10000,35,35
51701,10000,15,15
51702,10000,30,12
51703,10000,11,11
51704,10000,8,8
51705,10000,6,2
51706,10000,12,7
51707,10000,1,1
51708,10000,0,0
51709,10000,26,26
51710,10000,3,3
51711,10000,0,0
51712,10000,2,0
51713,10000,4,1
51714,10000,21,10
51715,10000,0,0
51716,10000,26,8
51717,10000,1,1
51718,10000,0,0
51719,10000,3,1
51720,10000,0,0
51721,10000,8,8
51722,10000,20,20
51723,10000,14,14
51724,10000,15,5
51725,10000,1,0
51726,10000,4,4
51727,10000,5,1
51728,10000,1,1
51729,10000,0,0
51730,10000,22,11
