experiment,amountpeople,match,iPhone
54297,10000,16,8
54298,10000,65,65
54299,10000,8,6
54300,10000,18,9
54301,10000,33,15
54302,10000,10,5
54303,10000,3,3
54304,10000,0,0
54305,10000,4,4
54306,10000,0,0
54307,10000,2,1
54308,10000,77,77
54309,10000,7,2
54310,10000,41,19
54311,10000,6,3
54312,10000,22,22
54313,10000,35,13
54314,10000,18,6
54315,10000,13,13
54316,10000,2,0
54317,10000,5,1
54318,10000,133,51
54319,10000,63,25
54320,10000,22,22
54321,10000,4,4
54322,10000,3,3
54323,10000,31,15
54324,10000,0,0
54325,10000,65,20
54326,10000,52,21
54327,10000,10,4
54328,10000,5,5
54329,10000,15,3
54330,10000,31,9
54331,10000,5,1
54332,10000,37,14
54333,10000,8,3
54334,10000,32,16
54335,10000,59,59
54336,10000,13,6
54337,10000,3,3
54338,10000,20,7
54339,10000,14,6
54340,10000,19,19
54341,10000,5,5
54342,10000,71,31
54343,10000,16,16
54344,10000,109,47
54345,10000,21,21
54346,10000,11,11
54347,10000,1,0
54348,10000,45,19
54349,10000,6,3
54350,10000,23,8
54351,10000,10,10
54352,10000,11,11
54353,10000,44,19
54354,10000,23,23
54355,10000,70,25
54356,10000,64,64
54357,10000,13,13
54358,10000,1,0
54359,10000,32,13
54360,10000,13,3
54361,10000,20,9
54362,10000,4,4
54363,10000,0,0
54364,10000,18,18
54365,10000,0,0
54366,10000,6,2
54367,10000,0,0
54368,10000,1,0
54369,10000,16,7
54370,10000,7,7
54371,10000,76,76
54372,10000,131,45
54373,10000,0,0
54374,10000,88,35
54375,10000,12,12
54376,10000,11,11
54377,10000,1,1
54378,10000,38,14
54379,10000,10,10
54380,10000,8,4
54381,10000,0,0
54382,10000,5,2
54383,10000,0,0
54384,10000,13,4
54385,10000,0,0
54386,10000,3,3
54387,10000,0,0
54388,10000,74,24
54389,10000,69,69
54390,10000,29,29
54391,10000,0,0
54392,10000,34,12
54393,10000,3,1
54394,10000,63,63
54395,10000,1,0
54396,10000,8,4
54397,10000,3,0
54398,10000,43,18
54399,10000,25,8
54400,10000,3,1
54401,10000,11,3
54402,10000,13,13
54403,10000,0,0
54404,10000,0,0
54405,10000,2,2
54406,10000,36,36
54407,10000,9,1
54408,10000,13,4
54409,10000,38,15
54410,10000,9,9
54411,10000,7,2
54412,10000,0,0
54413,10000,2,0
54414,10000,33,33
54415,10000,2,2
54416,10000,34,34
54417,10000,46,46
54418,10000,29,29
54419,10000,11,11
54420,10000,0,0
54421,10000,7,6
54422,10000,1,1
54423,10000,56,18
54424,10000,7,7
54425,10000,2,2
54426,10000,7,2
54427,10000,37,10
54428,10000,0,0
54429,10000,30,15
54430,10000,25,25
54431,10000,1,0
54432,10000,0,0
54433,10000,1,1
54434,10000,14,6
54435,10000,4,2
54436,10000,3,0
54437,10000,6,3
54438,10000,1,0
54439,10000,5,5
54440,10000,1,1
54441,10000,16,16
54442,10000,5,1
54443,10000,1,1
54444,10000,5,5
54445,10000,33,11
54446,10000,3,2
54447,10000,10,10
54448,10000,26,9
54449,10000,9,9
54450,10000,13,4
54451,10000,6,2
54452,10000,51,51
54453,10000,1,1
54454,10000,32,32
54455,10000,20,10
54456,10000,1,1
54457,10000,95,43
54458,10000,12,4
54459,10000,1,1
54460,10000,26,6
54461,10000,20,6
54462,10000,35,12
54463,10000,13,13
54464,10000,3,3
54465,10000,8,3
54466,10000,45,45
54467,10000,5,5
54468,10000,3,1
54469,10000,1,1
54470,10000,6,1
54471,10000,0,0
54472,10000,2,1
54473,10000,9,3
54474,10000,39,11
54475,10000,2,2
54476,10000,1,1
54477,10000,0,0
54478,10000,3,3
54479,10000,36,15
54480,10000,9,4
54481,10000,1,1
54482,10000,90,30
54483,10000,11,4
54484,10000,37,15
54485,10000,5,1
54486,10000,74,23
54487,10000,1,1
54488,10000,1,0
54489,10000,72,72
54490,10000,55,17
54491,10000,9,4
54492,10000,87,31
54493,10000,5,3
54494,10000,2,1
54495,10000,28,28
54496,10000,26,26
54497,10000,10,10
54498,10000,17,17
54499,10000,9,9
54500,10000,12,8
54501,10000,35,35
54502,10000,2,1
54503,10000,70,23
54504,10000,1,1
54505,10000,0,0
54506,10000,13,13
54507,10000,13,13
54508,10000,16,16
54509,10000,0,0
54510,10000,13,7
54511,10000,42,42
54512,10000,3,1
54513,10000,9,4
54514,10000,13,13
54515,10000,24,11
54516,10000,5,5
54517,10000,3,0
54518,10000,16,7
54519,10000,2,2
54520,10000,4,1
54521,10000,68,68
54522,10000,138,47
54523,10000,1,0
54524,10000,65,19
54525,10000,18,4
54526,10000,27,7
54527,10000,3,2
54528,10000,4,4
54529,10000,15,5
54530,10000,4,4
54531,10000,3,3
54532,10000,61,24
54533,10000,11,2
54534,10000,9,5
54535,10000,3,2
54536,10000,52,17
54537,10000,96,36
54538,10000,5,5
54539,10000,10,10
54540,10000,3,2
54541,10000,2,2
54542,10000,12,5
54543,10000,3,2
54544,10000,1,1
54545,10000,4,3
54546,10000,1,0
54547,10000,15,4
54548,10000,7,4
54549,10000,0,0
54550,10000,21,21
54551,10000,4,4
54552,10000,0,0
54553,10000,115,31
54554,10000,10,10
54555,10000,2,0
54556,10000,14,2
54557,10000,35,16
54558,10000,1,0
54559,10000,77,77
54560,10000,28,13
54561,10000,38,9
54562,10000,1,0
54563,10000,23,10
54564,10000,44,12
54565,10000,43,15
54566,10000,6,2
54567,10000,7,3
54568,10000,3,2
54569,10000,12,4
54570,10000,12,4
54571,10000,8,1
54572,10000,26,6
54573,10000,8,8
54574,10000,5,2
54575,10000,10,10
54576,10000,42,19
54577,10000,69,22
54578,10000,4,0
54579,10000,18,18
54580,10000,1,0
54581,10000,5,2
54582,10000,11,2
54583,10000,22,8
54584,10000,2,1
54585,10000,42,19
54586,10000,27,11
54587,10000,3,1
54588,10000,3,3
54589,10000,126,126
54590,10000,0,0
54591,10000,77,35
54592,10000,0,0
54593,10000,17,7
54594,10000,3,3
54595,10000,65,28
54596,10000,3,1
54597,10000,19,8
54598,10000,69,27
54599,10000,0,0
54600,10000,0,0
54601,10000,52,52
54602,10000,0,0
54603,10000,0,0
54604,10000,3,0
54605,10000,1,1
54606,10000,24,9
54607,10000,9,3
54608,10000,0,0
54609,10000,14,6
54610,10000,1,1
54611,10000,22,7
54612,10000,9,9
54613,10000,16,16
54614,10000,4,4
54615,10000,0,0
54616,10000,0,0
54617,10000,41,41
54618,10000,36,17
54619,10000,9,9
54620,10000,0,0
54621,10000,49,49
54622,10000,16,16
54623,10000,8,2
54624,10000,87,39
54625,10000,2,1
54626,10000,54,54
54627,10000,48,21
54628,10000,44,44
54629,10000,13,4
54630,10000,21,12
54631,10000,54,54
54632,10000,52,20
54633,10000,21,4
54634,10000,3,2
54635,10000,1,1
54636,10000,44,21
54637,10000,0,0
54638,10000,9,9
54639,10000,10,0
54640,10000,0,0
54641,10000,33,16
54642,10000,2,2
54643,10000,5,1
54644,10000,21,21
54645,10000,11,11
54646,10000,57,21
54647,10000,16,16
54648,10000,25,25
54649,10000,0,0
54650,10000,19,19
54651,10000,2,2
54652,10000,3,3
54653,10000,0,0
54654,10000,22,10
54655,10000,36,36
54656,10000,0,0
54657,10000,4,2
54658,10000,2,2
54659,10000,0,0
54660,10000,4,0
54661,10000,10,6
54662,10000,0,0
54663,10000,20,11
54664,10000,10,10
54665,10000,0,0
54666,10000,5,5
54667,10000,21,8
54668,10000,0,0
54669,10000,3,2
54670,10000,9,1
54671,10000,14,14
54672,10000,15,15
54673,10000,36,10
54674,10000,58,58
54675,10000,8,3
54676,10000,3,0
54677,10000,36,36
54678,10000,10,5
54679,10000,9,9
54680,10000,3,0
54681,10000,11,11
54682,10000,22,7
54683,10000,26,12
54684,10000,11,11
54685,10000,3,0
54686,10000,39,13
54687,10000,4,1
54688,10000,2,2
54689,10000,81,81
54690,10000,2,0
54691,10000,14,14
54692,10000,0,0
54693,10000,27,27
54694,10000,18,18
54695,10000,25,7
54696,10000,13,13
54697,10000,3,2
54698,10000,39,13
54699,10000,56,21
54700,10000,3,1
54701,10000,8,8
54702,10000,7,7
54703,10000,9,1
54704,10000,8,8
54705,10000,14,14
54706,10000,17,17
54707,10000,5,3
54708,10000,55,22
54709,10000,9,3
54710,10000,0,0
54711,10000,0,0
54712,10000,49,17
54713,10000,25,9
54714,10000,43,43
54715,10000,65,65
54716,10000,8,8
54717,10000,1,0
54718,10000,9,5
54719,10000,1,1
54720,10000,3,1
54721,10000,18,18
54722,10000,4,1
54723,10000,6,3
54724,10000,38,38
54725,10000,20,8
54726,10000,27,9
54727,10000,19,6
54728,10000,2,0
54729,10000,20,7
54730,10000,22,22
54731,10000,10,10
54732,10000,1,1
54733,10000,0,0
54734,10000,10,4
54735,10000,18,9
54736,10000,0,0
54737,10000,13,13
54738,10000,33,33
54739,10000,2,1
54740,10000,6,3
54741,10000,85,28
54742,10000,7,7
54743,10000,15,4
54744,10000,7,7
54745,10000,0,0
54746,10000,1,0
54747,10000,11,4
54748,10000,82,82
54749,10000,1,0
54750,10000,11,11
54751,10000,18,11
54752,10000,6,3
54753,10000,4,4
54754,10000,26,8
54755,10000,20,8
54756,10000,0,0
54757,10000,11,0
54758,10000,60,19
54759,10000,111,111
54760,10000,11,6
54761,10000,8,4
54762,10000,2,1
54763,10000,1,0
54764,10000,3,3
54765,10000,30,12
54766,10000,20,6
54767,10000,39,39
54768,10000,18,18
54769,10000,13,13
54770,10000,51,13
54771,10000,30,30
54772,10000,29,7
54773,10000,25,9
54774,10000,1,0
54775,10000,16,16
54776,10000,29,12
54777,10000,3,2
54778,10000,3,2
54779,10000,59,23
54780,10000,2,0
54781,10000,37,12
54782,10000,1,0
54783,10000,1,0
54784,10000,26,8
54785,10000,26,6
54786,10000,32,12
54787,10000,5,5
54788,10000,25,10
54789,10000,14,4
54790,10000,6,6
54791,10000,7,7
54792,10000,67,67
54793,10000,0,0
54794,10000,3,2
54795,10000,48,13
54796,10000,41,17
54797,10000,105,33
54798,10000,0,0
54799,10000,0,0
54800,10000,1,0
54801,10000,17,8
54802,10000,2,1
54803,10000,41,12
54804,10000,10,10
54805,10000,70,70
54806,10000,7,7
54807,10000,0,0
54808,10000,4,4
54809,10000,4,4
54810,10000,14,14
54811,10000,6,6
54812,10000,21,21
54813,10000,0,0
54814,10000,10,10
54815,10000,58,21
54816,10000,9,9
54817,10000,4,2
54818,10000,0,0
54819,10000,17,17
54820,10000,7,1
54821,10000,25,12
54822,10000,2,0
54823,10000,0,0
54824,10000,19,19
54825,10000,22,22
54826,10000,3,3
54827,10000,6,3
54828,10000,2,2
54829,10000,59,25
54830,10000,32,9
54831,10000,0,0
54832,10000,1,1
54833,10000,2,2
54834,10000,6,3
54835,10000,95,40
54836,10000,0,0
54837,10000,20,20
54838,10000,23,8
54839,10000,29,9
54840,10000,62,62
54841,10000,11,11
54842,10000,49,49
54843,10000,0,0
54844,10000,39,39
54845,10000,4,4
54846,10000,52,19
54847,10000,28,28
54848,10000,0,0
54849,10000,7,7
54850,10000,3,1
54851,10000,4,4
54852,10000,11,11
54853,10000,11,11
54854,10000,2,1
54855,10000,6,2
54856,10000,37,12
54857,10000,32,14
54858,10000,25,9
54859,10000,2,0
54860,10000,1,1
54861,10000,11,2
54862,10000,1,1
54863,10000,45,18
54864,10000,22,5
54865,10000,48,48
54866,10000,9,4
54867,10000,16,8
54868,10000,1,1
54869,10000,0,0
54870,10000,7,0
54871,10000,17,17
54872,10000,20,20
54873,10000,1,1
54874,10000,24,10
54875,10000,78,31
54876,10000,12,12
54877,10000,73,26
54878,10000,12,6
54879,10000,0,0
54880,10000,29,29
54881,10000,14,14
54882,10000,7,2
54883,10000,67,67
54884,10000,56,56
54885,10000,14,14
54886,10000,13,13
54887,10000,0,0
54888,10000,8,8
54889,10000,24,24
54890,10000,6,0
54891,10000,51,16
54892,10000,18,8
54893,10000,90,34
54894,10000,0,0
54895,10000,40,15
54896,10000,8,8
54897,10000,50,50
54898,10000,69,28
54899,10000,3,1
54900,10000,37,37
54901,10000,3,0
54902,10000,4,1
54903,10000,23,6
54904,10000,12,8
54905,10000,28,10
54906,10000,0,0
54907,10000,13,2
54908,10000,2,1
54909,10000,6,2
54910,10000,22,22
54911,10000,16,7
54912,10000,1,0
54913,10000,0,0
54914,10000,19,19
54915,10000,80,80
54916,10000,2,2
54917,10000,3,0
54918,10000,9,5
54919,10000,16,16
54920,10000,52,52
54921,10000,51,22
54922,10000,5,4
54923,10000,28,13
54924,10000,8,4
54925,10000,31,31
54926,10000,44,44
54927,10000,1,1
54928,10000,1,0
54929,10000,0,0
54930,10000,10,5
54931,10000,12,4
54932,10000,69,69
54933,10000,15,4
54934,10000,1,1
54935,10000,31,31
54936,10000,0,0
54937,10000,11,11
54938,10000,69,26
54939,10000,27,14
54940,10000,17,4
54941,10000,24,6
54942,10000,3,0
54943,10000,4,4
54944,10000,25,10
54945,10000,10,10
54946,10000,41,41
54947,10000,86,86
54948,10000,11,3
54949,10000,74,39
54950,10000,117,41
54951,10000,3,1
54952,10000,4,4
54953,10000,4,4
54954,10000,81,27
54955,10000,65,65
54956,10000,45,17
54957,10000,1,1
54958,10000,7,3
54959,10000,18,8
54960,10000,28,8
54961,10000,1,0
54962,10000,4,4
54963,10000,13,13
54964,10000,14,8
54965,10000,5,1
54966,10000,1,1
54967,10000,1,1
54968,10000,12,12
54969,10000,4,3
54970,10000,1,1
54971,10000,6,6
54972,10000,26,10
54973,10000,7,1
54974,10000,89,30
54975,10000,3,1
54976,10000,21,21
54977,10000,4,1
54978,10000,10,10
54979,10000,1,1
54980,10000,127,54
54981,10000,17,17
54982,10000,85,85
54983,10000,72,22
54984,10000,1,0
54985,10000,1,0
54986,10000,38,17
54987,10000,25,25
54988,10000,12,12
54989,10000,0,0
54990,10000,0,0
54991,10000,16,7
54992,10000,16,16
54993,10000,1,0
54994,10000,3,3
54995,10000,0,0
54996,10000,3,1
54997,10000,0,0
54998,10000,56,56
54999,10000,8,1
55000,10000,6,6
55001,10000,10,5
55002,10000,10,10
55003,10000,4,2
55004,10000,42,16
55005,10000,11,3
55006,10000,80,80
55007,10000,27,7
55008,10000,13,4
55009,10000,5,2
55010,10000,45,17
55011,10000,12,12
55012,10000,1,0
55013,10000,5,1
55014,10000,0,0
55015,10000,6,6
55016,10000,14,7
55017,10000,18,6
55018,10000,0,0
55019,10000,4,4
55020,10000,5,5
55021,10000,39,16
55022,10000,23,23
55023,10000,29,9
55024,10000,18,18
55025,10000,6,3
55026,10000,2,2
55027,10000,8,3
55028,10000,0,0
55029,10000,34,34
55030,10000,9,2
55031,10000,1,0
55032,10000,7,3
55033,10000,0,0
55034,10000,54,16
55035,10000,6,6
55036,10000,17,6
55037,10000,0,0
55038,10000,16,16
55039,10000,14,5
55040,10000,1,0
55041,10000,22,7
55042,10000,52,22
55043,10000,8,8
55044,10000,30,10
55045,10000,58,27
55046,10000,7,7
55047,10000,15,4
55048,10000,5,2
55049,10000,64,64
55050,10000,15,6
55051,10000,0,0
55052,10000,7,3
55053,10000,0,0
55054,10000,34,15
55055,10000,21,21
55056,10000,4,4
55057,10000,2,0
55058,10000,26,15
55059,10000,12,1
55060,10000,12,3
55061,10000,107,37
55062,10000,2,2
55063,10000,0,0
55064,10000,15,7
55065,10000,36,36
55066,10000,5,3
55067,10000,3,0
55068,10000,41,18
55069,10000,15,6
55070,10000,4,3
55071,10000,13,5
55072,10000,1,1
55073,10000,15,15
55074,10000,2,2
55075,10000,10,3
55076,10000,1,0
55077,10000,0,0
55078,10000,1,1
55079,10000,52,52
55080,10000,22,22
55081,10000,93,93
55082,10000,5,1
55083,10000,18,5
55084,10000,6,1
55085,10000,32,32
55086,10000,5,2
55087,10000,0,0
55088,10000,8,2
55089,10000,30,8
55090,10000,31,12
55091,10000,53,53
55092,10000,13,13
55093,10000,21,21
55094,10000,3,0
55095,10000,15,4
55096,10000,13,13
55097,10000,4,4
55098,10000,8,5
55099,10000,2,2
55100,10000,53,53
55101,10000,0,0
55102,10000,0,0
55103,10000,89,89
55104,10000,26,15
55105,10000,12,7
55106,10000,61,22
55107,10000,48,16
55108,10000,5,5
55109,10000,25,11
55110,10000,68,27
55111,10000,7,4
55112,10000,0,0
55113,10000,70,28
55114,10000,53,18
55115,10000,3,0
55116,10000,17,17
55117,10000,35,13
55118,10000,2,2
55119,10000,2,1
55120,10000,2,0
55121,10000,5,3
55122,10000,0,0
55123,10000,0,0
55124,10000,14,3
55125,10000,20,6
55126,10000,54,21
55127,10000,2,2
55128,10000,18,18
55129,10000,6,1
55130,10000,1,0
55131,10000,21,21
55132,10000,2,2
55133,10000,47,22
55134,10000,21,21
55135,10000,15,2
55136,10000,39,5
55137,10000,15,9
55138,10000,19,9
55139,10000,46,15
55140,10000,27,9
55141,10000,4,2
55142,10000,6,6
55143,10000,0,0
55144,10000,2,2
55145,10000,6,5
55146,10000,4,4
55147,10000,0,0
55148,10000,16,16
55149,10000,57,57
55150,10000,26,7
55151,10000,11,3
55152,10000,4,1
55153,10000,21,8
55154,10000,8,8
55155,10000,23,23
55156,10000,10,4
55157,10000,31,12
55158,10000,27,7
55159,10000,3,2
55160,10000,6,1
55161,10000,3,1
55162,10000,1,1
55163,10000,14,14
55164,10000,39,14
55165,10000,4,1
55166,10000,8,3
55167,10000,4,4
55168,10000,88,33
55169,10000,2,0
55170,10000,32,32
55171,10000,45,20
55172,10000,3,2
55173,10000,40,40
55174,10000,2,2
55175,10000,7,2
55176,10000,6,4
55177,10000,20,3
55178,10000,17,8
55179,10000,19,19
55180,10000,47,47
55181,10000,0,0
55182,10000,6,0
55183,10000,13,4
55184,10000,14,5
55185,10000,1,0
55186,10000,4,1
55187,10000,1,1
55188,10000,22,7
55189,10000,15,8
55190,10000,2,2
55191,10000,28,10
55192,10000,1,0
55193,10000,100,35
55194,10000,66,66
55195,10000,6,2
55196,10000,6,6
55197,10000,26,8
55198,10000,82,82
55199,10000,7,7
55200,10000,15,4
55201,10000,47,19
55202,10000,134,134
55203,10000,1,1
55204,10000,0,0
55205,10000,9,2
55206,10000,109,109
55207,10000,57,57
55208,10000,0,0
55209,10000,0,0
55210,10000,14,4
55211,10000,93,33
55212,10000,20,10
55213,10000,7,7
55214,10000,24,24
55215,10000,6,6
55216,10000,18,8
55217,10000,62,20
55218,10000,13,4
55219,10000,42,42
55220,10000,1,1
55221,10000,28,15
55222,10000,12,3
55223,10000,0,0
55224,10000,14,14
55225,10000,101,37
55226,10000,0,0
55227,10000,40,19
55228,10000,6,6
55229,10000,8,2
55230,10000,18,4
55231,10000,32,14
55232,10000,0,0
55233,10000,35,35
55234,10000,5,5
55235,10000,7,3
55236,10000,104,37
55237,10000,10,7
55238,10000,2,0
55239,10000,21,6
55240,10000,36,36
55241,10000,53,20
55242,10000,3,1
55243,10000,99,35
55244,10000,0,0
55245,10000,2,1
55246,10000,4,1
55247,10000,9,1
55248,10000,1,1
55249,10000,3,3
55250,10000,8,2
55251,10000,76,24
55252,10000,0,0
55253,10000,6,2
55254,10000,15,15
55255,10000,0,0
55256,10000,12,2
55257,10000,2,1
55258,10000,3,3
55259,10000,21,21
55260,10000,7,3
55261,10000,0,0
55262,10000,82,38
55263,10000,30,30
55264,10000,24,11
55265,10000,4,4
55266,10000,41,41
55267,10000,0,0
55268,10000,1,0
55269,10000,0,0
55270,10000,15,6
55271,10000,2,1
55272,10000,7,2
55273,10000,4,0
55274,10000,2,0
55275,10000,5,5
55276,10000,3,1
55277,10000,49,49
55278,10000,4,1
55279,10000,0,0
55280,10000,1,1
55281,10000,2,0
55282,10000,14,3
55283,10000,35,14
55284,10000,25,25
55285,10000,2,1
55286,10000,51,51
55287,10000,62,25
55288,10000,2,1
55289,10000,63,27
55290,10000,3,1
55291,10000,12,12
55292,10000,24,10
55293,10000,37,18
55294,10000,13,3
55295,10000,53,53
55296,10000,62,25
55297,10000,1,1
55298,10000,11,11
55299,10000,5,2
55300,10000,13,5
55301,10000,59,25
55302,10000,28,8
55303,10000,51,18
55304,10000,0,0
55305,10000,10,4
55306,10000,21,21
55307,10000,1,1
55308,10000,17,17
55309,10000,1,1
55310,10000,5,0
55311,10000,1,1
55312,10000,10,8
55313,10000,0,0
55314,10000,5,5
55315,10000,0,0
55316,10000,8,8
55317,10000,19,8
55318,10000,0,0
55319,10000,0,0
55320,10000,15,7
55321,10000,9,9
55322,10000,40,40
55323,10000,1,1
55324,10000,10,10
55325,10000,3,1
55326,10000,0,0
55327,10000,57,57
55328,10000,57,22
55329,10000,1,0
55330,10000,13,3
55331,10000,9,9
55332,10000,34,17
55333,10000,5,3
55334,10000,0,0
55335,10000,26,6
55336,10000,5,3
55337,10000,4,4
55338,10000,5,5
55339,10000,97,29
55340,10000,8,5
55341,10000,3,3
55342,10000,20,20
55343,10000,3,2
55344,10000,1,1
55345,10000,1,1
55346,10000,18,7
55347,10000,47,18
55348,10000,6,6
55349,10000,98,41
55350,10000,23,12
55351,10000,7,3
55352,10000,10,10
55353,10000,45,45
55354,10000,1,0
55355,10000,1,0
55356,10000,18,18
55357,10000,11,3
55358,10000,2,2
55359,10000,68,29
55360,10000,8,8
55361,10000,4,4
55362,10000,18,18
55363,10000,10,10
55364,10000,39,39
55365,10000,4,1
55366,10000,1,1
55367,10000,53,18
55368,10000,15,6
55369,10000,5,5
55370,10000,5,5
55371,10000,28,5
55372,10000,2,2
55373,10000,35,14
55374,10000,39,18
55375,10000,3,0
55376,10000,10,3
55377,10000,93,93
55378,10000,1,1
55379,10000,13,13
55380,10000,14,14
55381,10000,36,13
55382,10000,2,1
55383,10000,67,67
55384,10000,3,3
55385,10000,5,3
55386,10000,16,16
55387,10000,3,3
55388,10000,4,4
55389,10000,20,6
55390,10000,20,20
55391,10000,39,39
55392,10000,1,1
55393,10000,1,1
55394,10000,27,11
55395,10000,7,2
55396,10000,13,8
55397,10000,1,1
55398,10000,4,4
55399,10000,7,7
55400,10000,21,8
55401,10000,7,2
55402,10000,2,2
55403,10000,2,0
55404,10000,64,23
55405,10000,13,13
55406,10000,4,2
55407,10000,50,20
55408,10000,0,0
55409,10000,102,34
55410,10000,5,4
55411,10000,16,5
55412,10000,23,23
55413,10000,9,2
55414,10000,1,1
55415,10000,0,0
55416,10000,1,0
55417,10000,2,2
55418,10000,56,56
55419,10000,2,1
55420,10000,0,0
55421,10000,69,24
55422,10000,21,21
55423,10000,54,14
55424,10000,11,4
55425,10000,94,94
55426,10000,0,0
55427,10000,42,17
55428,10000,13,6
55429,10000,0,0
55430,10000,16,16
55431,10000,28,11
55432,10000,49,49
55433,10000,2,1
55434,10000,10,1
55435,10000,10,3
55436,10000,40,11
55437,10000,1,0
55438,10000,6,3
55439,10000,79,79
55440,10000,4,2
55441,10000,12,2
55442,10000,34,34
55443,10000,3,1
55444,10000,4,4
55445,10000,0,0
55446,10000,1,0
55447,10000,10,10
55448,10000,17,6
55449,10000,77,77
55450,10000,40,14
55451,10000,22,22
55452,10000,0,0
55453,10000,0,0
55454,10000,3,1
55455,10000,111,111
55456,10000,9,4
55457,10000,16,9
55458,10000,17,17
55459,10000,1,1
55460,10000,0,0
55461,10000,0,0
55462,10000,5,5
55463,10000,147,59
55464,10000,0,0
55465,10000,90,90
55466,10000,6,1
55467,10000,18,9
55468,10000,0,0
55469,10000,8,3
55470,10000,31,11
55471,10000,20,6
55472,10000,0,0
55473,10000,57,22
55474,10000,5,3
55475,10000,16,16
55476,10000,2,2
55477,10000,5,1
55478,10000,27,12
55479,10000,56,17
55480,10000,30,13
55481,10000,2,0
55482,10000,56,56
55483,10000,0,0
55484,10000,15,4
55485,10000,1,1
55486,10000,0,0
55487,10000,4,1
55488,10000,2,2
55489,10000,1,0
55490,10000,22,9
55491,10000,2,0
55492,10000,2,1
55493,10000,15,6
55494,10000,11,11
55495,10000,10,6
55496,10000,7,2
55497,10000,10,1
55498,10000,9,2
55499,10000,42,12
55500,10000,31,31
55501,10000,5,2
55502,10000,3,3
55503,10000,57,19
55504,10000,2,1
55505,10000,11,11
55506,10000,4,4
55507,10000,21,9
55508,10000,11,3
55509,10000,9,7
55510,10000,46,46
55511,10000,32,14
55512,10000,0,0
55513,10000,28,28
55514,10000,20,4
55515,10000,3,3
55516,10000,2,0
55517,10000,9,9
55518,10000,34,17
55519,10000,14,5
55520,10000,22,22
55521,10000,6,6
55522,10000,3,1
55523,10000,29,29
55524,10000,14,14
55525,10000,2,2
55526,10000,3,3
55527,10000,0,0
55528,10000,41,11
55529,10000,4,4
55530,10000,6,6
55531,10000,54,17
55532,10000,9,7
55533,10000,57,29
55534,10000,20,6
55535,10000,0,0
55536,10000,1,1
55537,10000,2,1
55538,10000,4,2
55539,10000,5,3
55540,10000,12,12
55541,10000,1,1
55542,10000,12,12
55543,10000,0,0
55544,10000,11,1
55545,10000,1,1
55546,10000,11,7
55547,10000,7,2
55548,10000,29,11
55549,10000,43,43
55550,10000,2,0
55551,10000,34,15
55552,10000,32,14
55553,10000,16,6
55554,10000,0,0
55555,10000,53,28
55556,10000,11,5
55557,10000,72,25
55558,10000,69,23
55559,10000,6,6
55560,10000,14,5
55561,10000,10,10
55562,10000,0,0
55563,10000,18,18
55564,10000,19,8
55565,10000,6,6
55566,10000,28,13
55567,10000,31,10
55568,10000,1,0
55569,10000,53,53
55570,10000,17,17
55571,10000,4,3
55572,10000,0,0
55573,10000,65,65
55574,10000,49,13
55575,10000,1,0
55576,10000,21,8
55577,10000,5,3
55578,10000,7,3
55579,10000,3,1
55580,10000,17,5
55581,10000,2,2
55582,10000,55,28
55583,10000,3,3
55584,10000,7,1
55585,10000,3,3
55586,10000,1,1
55587,10000,17,5
55588,10000,2,2
55589,10000,0,0
55590,10000,62,62
55591,10000,19,19
55592,10000,2,0
55593,10000,18,8
55594,10000,1,1
55595,10000,26,26
55596,10000,20,8
55597,10000,92,92
55598,10000,17,17
55599,10000,0,0
55600,10000,23,23
55601,10000,3,3
55602,10000,0,0
55603,10000,0,0
55604,10000,12,6
55605,10000,43,43
55606,10000,37,37
55607,10000,6,3
55608,10000,0,0
55609,10000,1,1
55610,10000,23,10
55611,10000,2,1
55612,10000,20,20
55613,10000,0,0
55614,10000,80,27
55615,10000,1,0
55616,10000,6,4
55617,10000,7,7
55618,10000,9,9
55619,10000,21,5
55620,10000,72,72
55621,10000,13,13
55622,10000,1,0
55623,10000,1,0
55624,10000,63,63
55625,10000,12,12
55626,10000,1,0
55627,10000,13,4
55628,10000,9,2
55629,10000,16,8
55630,10000,4,1
55631,10000,1,0
55632,10000,35,16
55633,10000,77,77
55634,10000,87,87
55635,10000,2,1
55636,10000,19,9
55637,10000,0,0
55638,10000,30,13
55639,10000,14,6
55640,10000,14,4
55641,10000,2,2
55642,10000,3,1
55643,10000,53,53
55644,10000,18,8
55645,10000,3,1
55646,10000,6,1
55647,10000,31,12
55648,10000,1,0
55649,10000,48,18
55650,10000,23,9
55651,10000,67,25
55652,10000,38,38
55653,10000,50,19
55654,10000,30,30
55655,10000,10,10
55656,10000,4,2
55657,10000,9,4
55658,10000,19,6
55659,10000,15,3
55660,10000,42,16
55661,10000,2,2
55662,10000,3,3
55663,10000,16,16
55664,10000,6,3
55665,10000,22,11
55666,10000,6,6
55667,10000,4,1
55668,10000,62,23
55669,10000,3,2
55670,10000,79,31
55671,10000,23,8
55672,10000,70,25
55673,10000,2,0
55674,10000,9,4
55675,10000,6,3
55676,10000,1,1
55677,10000,4,4
55678,10000,86,86
55679,10000,78,35
55680,10000,3,2
55681,10000,5,3
55682,10000,13,5
55683,10000,42,42
55684,10000,78,78
55685,10000,27,11
55686,10000,22,22
55687,10000,10,3
55688,10000,13,1
55689,10000,12,5
55690,10000,1,1
55691,10000,16,16
55692,10000,3,1
55693,10000,8,2
55694,10000,17,17
