experiment,amountpeople,match,iPhone
51026,10000,6,6
51027,10000,29,11
51028,10000,0,0
51029,10000,7,7
51030,10000,0,0
51031,10000,14,7
51032,10000,1,0
51033,10000,7,7
51034,10000,1,1
51035,10000,9,0
51036,10000,0,0
51037,10000,34,34
51038,10000,14,8
51039,10000,0,0
51040,10000,15,15
51041,10000,11,5
51042,10000,0,0
51043,10000,16,16
51044,10000,3,1
51045,10000,12,12
51046,10000,10,6
51047,10000,24,24
51048,10000,2,1
51049,10000,7,7
51050,10000,12,12
51051,10000,0,0
51052,10000,8,2
51053,10000,3,0
51054,10000,1,1
51055,10000,8,8
51056,10000,3,3
51057,10000,13,5
51058,10000,47,13
51059,10000,1,1
51060,10000,2,1
51061,10000,10,4
51062,10000,0,0
51063,10000,3,1
51064,10000,0,0
51065,10000,4,0
51066,10000,0,0
51067,10000,0,0
51068,10000,43,43
51069,10000,31,31
51070,10000,32,32
51071,10000,24,24
51072,10000,1,1
51073,10000,22,7
51074,10000,23,8
51075,10000,35,12
51076,10000,11,4
51077,10000,0,0
51078,10000,9,2
51079,10000,11,11
51080,10000,21,11
51081,10000,23,23
51082,10000,9,9
51083,10000,1,0
51084,10000,0,0
51085,10000,7,2
51086,10000,23,23
51087,10000,77,77
51088,10000,4,4
51089,10000,7,2
51090,10000,6,0
51091,10000,2,0
51092,10000,11,11
51093,10000,0,0
51094,10000,22,22
51095,10000,3,1
51096,10000,60,17
51097,10000,10,10
51098,10000,17,8
51099,10000,25,25
51100,10000,0,0
51101,10000,26,9
51102,10000,5,5
51103,10000,8,8
51104,10000,17,17
51105,10000,28,28
51106,10000,3,0
51107,10000,9,4
51108,10000,12,12
51109,10000,30,9
51110,10000,0,0
51111,10000,12,12
51112,10000,3,1
51113,10000,3,3
51114,10000,6,1
51115,10000,4,4
51116,10000,26,5
51117,10000,20,7
51118,10000,4,2
51119,10000,0,0
51120,10000,10,2
51121,10000,4,2
51122,10000,11,11
51123,10000,5,5
51124,10000,0,0
51125,10000,14,5
51126,10000,3,2
51127,10000,2,1
51128,10000,8,8
51129,10000,3,0
51130,10000,36,36
51131,10000,0,0
51132,10000,2,0
51133,10000,40,21
51134,10000,10,10
51135,10000,7,1
51136,10000,50,21
51137,10000,2,2
51138,10000,8,8
51139,10000,8,3
51140,10000,1,1
51141,10000,7,7
51142,10000,0,0
51143,10000,5,4
51144,10000,6,0
51145,10000,22,6
51146,10000,1,1
51147,10000,8,4
51148,10000,1,0
51149,10000,2,1
51150,10000,2,1
51151,10000,3,1
51152,10000,0,0
51153,10000,1,0
51154,10000,11,3
51155,10000,22,12
51156,10000,8,1
51157,10000,0,0
51158,10000,0,0
51159,10000,0,0
51160,10000,24,10
51161,10000,1,1
51162,10000,1,1
51163,10000,5,2
51164,10000,2,2
51165,10000,19,19
51166,10000,42,12
51167,10000,4,2
51168,10000,2,2
51169,10000,6,0
51170,10000,36,14
51171,10000,1,1
51172,10000,44,44
51173,10000,1,0
51174,10000,34,17
51175,10000,6,1
51176,10000,18,9
51177,10000,2,2
51178,10000,20,20
51179,10000,2,2
51180,10000,14,14
51181,10000,34,9
51182,10000,3,1
51183,10000,2,1
51184,10000,10,4
51185,10000,1,0
51186,10000,3,2
51187,10000,2,0
51188,10000,28,28
51189,10000,3,0
51190,10000,0,0
51191,10000,1,0
51192,10000,17,17
51193,10000,15,6
51194,10000,2,1
51195,10000,40,40
51196,10000,0,0
51197,10000,6,1
51198,10000,9,9
51199,10000,66,27
51200,10000,5,4
51201,10000,47,14
51202,10000,1,1
51203,10000,6,6
51204,10000,4,4
51205,10000,6,6
51206,10000,4,1
51207,10000,34,11
51208,10000,9,9
51209,10000,15,3
51210,10000,0,0
51211,10000,13,6
51212,10000,8,2
51213,10000,0,0
51214,10000,32,15
51215,10000,2,2
51216,10000,0,0
51217,10000,11,11
51218,10000,0,0
51219,10000,0,0
51220,10000,3,3
51221,10000,1,0
51222,10000,1,0
51223,10000,61,22
51224,10000,13,6
51225,10000,2,0
51226,10000,48,22
51227,10000,4,2
51228,10000,5,3
51229,10000,0,0
51230,10000,14,14
51231,10000,3,1
51232,10000,12,6
51233,10000,6,6
51234,10000,12,7
51235,10000,11,11
51236,10000,1,1
51237,10000,48,17
51238,10000,1,1
51239,10000,5,5
51240,10000,65,65
51241,10000,9,2
51242,10000,0,0
51243,10000,3,3
51244,10000,16,4
51245,10000,5,1
51246,10000,4,4
51247,10000,1,1
51248,10000,15,15
51249,10000,10,4
51250,10000,5,5
51251,10000,7,7
51252,10000,10,10
51253,10000,18,6
51254,10000,5,5
51255,10000,7,4
51256,10000,12,3
51257,10000,21,21
51258,10000,19,6
51259,10000,7,7
51260,10000,0,0
51261,10000,1,1
51262,10000,18,18
51263,10000,1,0
51264,10000,23,23
51265,10000,32,32
51266,10000,7,7
51267,10000,11,11
51268,10000,4,4
51269,10000,0,0
51270,10000,1,0
51271,10000,31,10
51272,10000,23,14
51273,10000,2,2
51274,10000,6,6
51275,10000,7,1
51276,10000,2,2
51277,10000,1,1
51278,10000,7,2
51279,10000,3,3
51280,10000,0,0
51281,10000,14,14
51282,10000,2,1
51283,10000,30,30
51284,10000,0,0
51285,10000,4,4
51286,10000,12,12
51287,10000,4,2
51288,10000,2,2
51289,10000,0,0
51290,10000,14,14
51291,10000,0,0
51292,10000,3,0
51293,10000,52,18
51294,10000,19,6
51295,10000,5,5
51296,10000,3,3
51297,10000,76,76
51298,10000,8,8
51299,10000,0,0
51300,10000,2,2
51301,10000,17,7
51302,10000,2,1
51303,10000,11,3
51304,10000,1,1
51305,10000,0,0
51306,10000,5,1
51307,10000,71,71
51308,10000,8,6
51309,10000,0,0
51310,10000,2,2
51311,10000,3,3
51312,10000,1,1
51313,10000,17,5
51314,10000,7,7
51315,10000,36,9
51316,10000,4,4
51317,10000,4,1
51318,10000,7,2
51319,10000,7,7
51320,10000,7,7
51321,10000,1,0
51322,10000,10,1
51323,10000,43,15
51324,10000,35,16
51325,10000,0,0
51326,10000,6,6
51327,10000,21,10
51328,10000,1,1
51329,10000,21,8
51330,10000,1,1
51331,10000,1,1
51332,10000,6,1
51333,10000,43,43
51334,10000,3,2
51335,10000,24,24
51336,10000,14,14
51337,10000,2,1
51338,10000,2,2
51339,10000,1,1
51340,10000,8,8
51341,10000,0,0
51342,10000,0,0
51343,10000,13,2
51344,10000,41,19
51345,10000,2,2
51346,10000,61,61
51347,10000,7,1
51348,10000,0,0
51349,10000,0,0
51350,10000,0,0
51351,10000,10,10
51352,10000,39,13
51353,10000,0,0
51354,10000,0,0
51355,10000,6,2
51356,10000,5,2
51357,10000,10,10
51358,10000,11,2
51359,10000,5,3
51360,10000,1,1
51361,10000,2,2
51362,10000,27,27
51363,10000,8,3
51364,10000,12,5
51365,10000,20,8
51366,10000,35,18
51367,10000,3,1
51368,10000,50,21
51369,10000,0,0
51370,10000,1,0
51371,10000,0,0
51372,10000,45,20
51373,10000,5,2
51374,10000,5,5
51375,10000,11,11
51376,10000,6,6
51377,10000,1,0
51378,10000,12,12
51379,10000,8,8
51380,10000,23,23
51381,10000,0,0
51382,10000,0,0
51383,10000,3,2
51384,10000,0,0
51385,10000,5,5
51386,10000,7,7
51387,10000,34,34
51388,10000,0,0
51389,10000,1,1
51390,10000,0,0
51391,10000,1,1
51392,10000,20,20
51393,10000,0,0
51394,10000,36,36
51395,10000,6,4
51396,10000,6,6
51397,10000,1,1
51398,10000,15,6
51399,10000,6,4
51400,10000,3,3
51401,10000,2,1
51402,10000,0,0
51403,10000,0,0
51404,10000,7,7
51405,10000,13,6
51406,10000,58,58
51407,10000,6,6
51408,10000,0,0
51409,10000,12,12
51410,10000,14,1
51411,10000,1,1
51412,10000,0,0
51413,10000,16,7
51414,10000,1,0
51415,10000,4,2
51416,10000,13,4
51417,10000,5,5
51418,10000,75,75
51419,10000,20,8
51420,10000,9,9
51421,10000,4,4
51422,10000,0,0
51423,10000,6,2
51424,10000,19,7
51425,10000,5,3
51426,10000,11,5
51427,10000,0,0
51428,10000,2,2
51429,10000,15,15
51430,10000,3,1
51431,10000,1,1
51432,10000,11,11
51433,10000,3,0
51434,10000,13,13
51435,10000,32,32
51436,10000,0,0
51437,10000,19,8
51438,10000,30,11
51439,10000,5,5
51440,10000,0,0
51441,10000,3,0
51442,10000,8,8
51443,10000,5,5
51444,10000,52,26
51445,10000,2,0
51446,10000,4,0
51447,10000,4,4
51448,10000,7,7
51449,10000,12,6
51450,10000,1,0
51451,10000,16,16
51452,10000,2,0
51453,10000,5,3
51454,10000,2,1
51455,10000,21,9
51456,10000,10,10
51457,10000,3,1
51458,10000,6,1
51459,10000,6,4
51460,10000,22,9
51461,10000,8,4
51462,10000,0,0
51463,10000,0,0
51464,10000,8,8
51465,10000,9,3
51466,10000,11,4
51467,10000,0,0
51468,10000,3,3
51469,10000,17,17
51470,10000,0,0
51471,10000,2,2
51472,10000,0,0
51473,10000,20,7
51474,10000,2,0
51475,10000,7,1
51476,10000,19,8
51477,10000,3,3
51478,10000,6,6
51479,10000,6,1
51480,10000,0,0
51481,10000,32,14
51482,10000,1,0
51483,10000,8,3
51484,10000,3,3
51485,10000,50,50
51486,10000,11,6
51487,10000,9,4
51488,10000,2,2
51489,10000,16,7
51490,10000,3,3
51491,10000,1,0
51492,10000,40,40
51493,10000,1,1
51494,10000,5,2
51495,10000,3,0
51496,10000,1,1
51497,10000,86,25
51498,10000,22,22
51499,10000,7,7
51500,10000,0,0
51501,10000,37,17
51502,10000,20,11
51503,10000,36,10
51504,10000,23,8
51505,10000,0,0
51506,10000,8,3
51507,10000,5,2
51508,10000,67,28
51509,10000,8,2
51510,10000,0,0
51511,10000,19,19
51512,10000,9,2
51513,10000,2,2
51514,10000,0,0
51515,10000,2,1
51516,10000,20,13
51517,10000,2,0
51518,10000,47,47
51519,10000,5,0
51520,10000,1,1
51521,10000,1,1
51522,10000,39,39
51523,10000,0,0
51524,10000,4,1
51525,10000,7,7
51526,10000,9,9
51527,10000,5,5
51528,10000,6,1
51529,10000,53,13
51530,10000,23,23
51531,10000,9,3
51532,10000,5,2
51533,10000,7,7
51534,10000,25,8
51535,10000,0,0
51536,10000,2,0
51537,10000,5,5
51538,10000,15,15
51539,10000,0,0
51540,10000,10,2
51541,10000,3,3
51542,10000,60,26
51543,10000,20,20
51544,10000,0,0
51545,10000,2,0
51546,10000,10,4
51547,10000,0,0
51548,10000,12,4
51549,10000,24,9
51550,10000,20,20
51551,10000,1,1
51552,10000,54,19
51553,10000,3,1
51554,10000,1,1
51555,10000,0,0
51556,10000,20,9
51557,10000,15,15
51558,10000,5,1
51559,10000,0,0
51560,10000,7,7
51561,10000,36,16
51562,10000,9,9
51563,10000,12,4
51564,10000,4,1
51565,10000,17,17
51566,10000,2,2
51567,10000,25,25
51568,10000,5,3
51569,10000,2,1
51570,10000,3,3
51571,10000,30,10
51572,10000,6,3
51573,10000,18,18
51574,10000,15,15
51575,10000,1,0
51576,10000,22,22
51577,10000,1,0
51578,10000,1,1
51579,10000,29,29
51580,10000,11,4
51581,10000,6,2
51582,10000,87,87
51583,10000,10,5
51584,10000,9,2
51585,10000,0,0
51586,10000,32,32
51587,10000,40,40
51588,10000,7,7
51589,10000,46,46
51590,10000,0,0
51591,10000,11,11
51592,10000,4,2
51593,10000,6,6
51594,10000,2,0
51595,10000,26,7
51596,10000,5,3
51597,10000,5,1
51598,10000,17,4
51599,10000,10,4
51600,10000,15,6
51601,10000,1,0
51602,10000,41,19
51603,10000,35,18
51604,10000,2,1
51605,10000,6,3
51606,10000,22,22
51607,10000,0,0
51608,10000,5,0
51609,10000,2,2
51610,10000,15,4
51611,10000,4,4
51612,10000,28,6
51613,10000,27,8
51614,10000,11,3
51615,10000,15,6
51616,10000,1,1
51617,10000,5,2
51618,10000,20,6
51619,10000,14,4
51620,10000,36,11
51621,10000,6,6
51622,10000,23,6
51623,10000,7,2
51624,10000,6,6
51625,10000,3,3
51626,10000,40,14
51627,10000,5,1
51628,10000,4,0
51629,10000,2,2
51630,10000,32,32
51631,10000,4,3
51632,10000,0,0
51633,10000,32,14
51634,10000,1,0
51635,10000,4,4
51636,10000,1,1
51637,10000,10,1
51638,10000,10,10
51639,10000,7,7
51640,10000,2,1
51641,10000,5,1
51642,10000,3,3
51643,10000,55,55
51644,10000,5,5
51645,10000,17,17
51646,10000,17,8
51647,10000,11,11
51648,10000,18,5
51649,10000,32,32
51650,10000,39,23
51651,10000,1,1
51652,10000,0,0
51653,10000,11,5
51654,10000,13,4
51655,10000,11,6
51656,10000,3,1
51657,10000,0,0
51658,10000,20,7
51659,10000,61,30
51660,10000,20,6
51661,10000,5,3
51662,10000,17,9
51663,10000,16,5
51664,10000,7,5
51665,10000,11,6
51666,10000,0,0
51667,10000,6,1
51668,10000,1,1
51669,10000,11,3
51670,10000,6,6
51671,10000,0,0
51672,10000,2,0
51673,10000,5,2
51674,10000,2,0
51675,10000,11,1
51676,10000,1,1
51677,10000,0,0
51678,10000,0,0
51679,10000,45,45
51680,10000,31,9
51681,10000,1,1
51682,10000,4,4
51683,10000,2,1
51684,10000,5,2
51685,10000,0,0
51686,10000,2,0
51687,10000,18,18
51688,10000,1,1
51689,10000,8,2
51690,10000,13,3
51691,10000,25,25
51692,10000,0,0
51693,10000,29,9
51694,10000,8,8
51695,10000,24,10
51696,10000,12,2
51697,10000,53,53
51698,10000,25,10
51699,10000,42,21
51700,10000,1,1
51701,10000,18,5
51702,10000,20,6
51703,10000,5,2
51704,10000,4,1
51705,10000,3,0
51706,10000,14,7
51707,10000,1,1
51708,10000,9,6
51709,10000,18,10
51710,10000,11,6
51711,10000,8,4
51712,10000,6,5
51713,10000,12,12
51714,10000,3,1
51715,10000,11,5
51716,10000,1,0
51717,10000,32,10
51718,10000,8,1
51719,10000,1,1
51720,10000,0,0
51721,10000,2,2
51722,10000,0,0
51723,10000,19,19
51724,10000,6,4
51725,10000,0,0
51726,10000,1,0
51727,10000,2,2
51728,10000,0,0
51729,10000,1,1
51730,10000,22,8
51731,10000,0,0
51732,10000,0,0
51733,10000,1,0
51734,10000,0,0
51735,10000,2,2
51736,10000,8,8
51737,10000,12,5
51738,10000,0,0
51739,10000,0,0
51740,10000,6,2
51741,10000,13,6
51742,10000,31,15
51743,10000,10,5
51744,10000,0,0
51745,10000,4,2
51746,10000,4,4
51747,10000,1,1
51748,10000,0,0
51749,10000,5,5
51750,10000,14,4
51751,10000,22,8
51752,10000,8,8
51753,10000,2,2
51754,10000,31,11
51755,10000,15,15
51756,10000,2,1
51757,10000,6,6
51758,10000,2,2
51759,10000,1,0
51760,10000,50,50
51761,10000,5,2
51762,10000,0,0
51763,10000,1,0
51764,10000,7,2
51765,10000,11,4
51766,10000,0,0
51767,10000,1,1
51768,10000,8,8
51769,10000,20,4
51770,10000,0,0
51771,10000,51,16
51772,10000,0,0
51773,10000,5,5
51774,10000,8,8
51775,10000,8,5
51776,10000,19,8
51777,10000,4,1
51778,10000,0,0
51779,10000,46,19
51780,10000,1,1
51781,10000,3,1
51782,10000,1,1
51783,10000,5,1
51784,10000,3,0
51785,10000,13,5
51786,10000,2,2
51787,10000,35,11
51788,10000,29,11
51789,10000,1,0
51790,10000,27,7
51791,10000,27,12
51792,10000,12,4
51793,10000,3,3
51794,10000,6,3
51795,10000,6,6
51796,10000,0,0
51797,10000,0,0
51798,10000,5,1
51799,10000,3,1
51800,10000,2,2
51801,10000,1,1
51802,10000,22,22
51803,10000,19,5
51804,10000,0,0
51805,10000,11,4
51806,10000,4,2
51807,10000,2,1
51808,10000,11,11
51809,10000,4,4
51810,10000,26,6
51811,10000,65,65
51812,10000,1,0
51813,10000,50,15
51814,10000,5,4
51815,10000,0,0
51816,10000,0,0
51817,10000,0,0
51818,10000,0,0
51819,10000,43,14
51820,10000,4,2
51821,10000,10,4
51822,10000,12,12
51823,10000,6,2
51824,10000,1,0
51825,10000,5,5
51826,10000,0,0
51827,10000,1,0
51828,10000,1,0
51829,10000,15,5
51830,10000,38,19
51831,10000,8,2
51832,10000,4,4
51833,10000,15,15
51834,10000,6,6
51835,10000,18,6
51836,10000,17,7
51837,10000,4,4
51838,10000,2,1
51839,10000,1,0
51840,10000,2,2
51841,10000,11,5
51842,10000,48,48
51843,10000,1,1
51844,10000,54,21
51845,10000,0,0
51846,10000,0,0
51847,10000,1,1
51848,10000,4,1
51849,10000,0,0
51850,10000,9,7
51851,10000,17,17
51852,10000,0,0
51853,10000,48,48
51854,10000,1,0
51855,10000,44,17
51856,10000,8,3
51857,10000,10,3
51858,10000,7,7
51859,10000,3,3
51860,10000,23,4
51861,10000,0,0
51862,10000,10,10
51863,10000,7,7
51864,10000,0,0
51865,10000,2,2
51866,10000,38,12
51867,10000,0,0
51868,10000,5,5
51869,10000,7,2
51870,10000,30,30
51871,10000,12,4
51872,10000,0,0
51873,10000,2,2
51874,10000,0,0
51875,10000,4,1
51876,10000,17,17
51877,10000,41,41
51878,10000,59,27
51879,10000,11,2
51880,10000,1,0
51881,10000,9,9
51882,10000,1,1
51883,10000,12,4
51884,10000,23,23
51885,10000,2,1
51886,10000,0,0
51887,10000,3,2
51888,10000,2,2
51889,10000,8,2
51890,10000,31,8
51891,10000,0,0
51892,10000,0,0
51893,10000,46,46
51894,10000,53,21
51895,10000,1,0
51896,10000,1,0
51897,10000,7,1
51898,10000,2,1
51899,10000,7,7
51900,10000,25,8
51901,10000,0,0
51902,10000,12,12
51903,10000,0,0
51904,10000,17,17
51905,10000,4,0
51906,10000,3,3
51907,10000,6,3
51908,10000,1,1
51909,10000,1,1
51910,10000,15,3
51911,10000,16,5
51912,10000,17,17
51913,10000,7,7
51914,10000,1,0
51915,10000,3,3
51916,10000,26,10
51917,10000,0,0
51918,10000,8,2
51919,10000,3,3
51920,10000,62,62
51921,10000,6,6
51922,10000,4,1
51923,10000,5,5
51924,10000,20,20
51925,10000,19,19
51926,10000,1,1
51927,10000,8,3
51928,10000,9,9
51929,10000,25,25
51930,10000,20,4
51931,10000,2,2
51932,10000,0,0
51933,10000,5,2
51934,10000,7,7
51935,10000,7,4
51936,10000,12,4
51937,10000,2,1
51938,10000,6,2
51939,10000,2,2
51940,10000,0,0
51941,10000,1,1
51942,10000,6,2
51943,10000,43,43
51944,10000,21,11
51945,10000,16,7
51946,10000,4,2
51947,10000,4,1
51948,10000,3,2
51949,10000,1,1
51950,10000,1,1
51951,10000,2,2
51952,10000,17,7
51953,10000,9,9
51954,10000,4,0
51955,10000,22,22
51956,10000,12,12
51957,10000,1,1
51958,10000,39,39
51959,10000,20,20
51960,10000,20,5
51961,10000,1,1
51962,10000,0,0
51963,10000,10,2
51964,10000,3,3
51965,10000,0,0
51966,10000,12,6
51967,10000,1,1
51968,10000,0,0
51969,10000,1,0
51970,10000,1,0
51971,10000,5,0
51972,10000,9,7
51973,10000,2,0
51974,10000,7,3
51975,10000,9,9
51976,10000,4,0
51977,10000,3,0
51978,10000,4,0
51979,10000,1,1
51980,10000,30,12
51981,10000,19,19
51982,10000,6,6
51983,10000,8,5
51984,10000,11,11
51985,10000,2,1
51986,10000,49,18
51987,10000,7,1
51988,10000,23,4
51989,10000,39,39
51990,10000,1,0
51991,10000,0,0
51992,10000,0,0
51993,10000,1,1
51994,10000,2,0
51995,10000,8,5
51996,10000,2,1
51997,10000,15,15
51998,10000,1,1
51999,10000,0,0
52000,10000,7,2
52001,10000,5,1
52002,10000,1,0
52003,10000,17,17
52004,10000,0,0
52005,10000,4,4
52006,10000,0,0
52007,10000,5,3
52008,10000,0,0
52009,10000,0,0
52010,10000,16,16
52011,10000,10,3
52012,10000,4,4
52013,10000,3,1
52014,10000,1,1
52015,10000,50,50
52016,10000,10,2
52017,10000,5,1
52018,10000,15,2
52019,10000,1,1
52020,10000,5,3
52021,10000,43,22
52022,10000,0,0
52023,10000,0,0
52024,10000,1,0
52025,10000,37,8
52026,10000,2,2
52027,10000,1,1
52028,10000,4,4
52029,10000,21,21
52030,10000,9,6
52031,10000,12,4
52032,10000,3,3
52033,10000,56,56
52034,10000,12,3
52035,10000,3,0
52036,10000,13,7
52037,10000,0,0
52038,10000,0,0
52039,10000,1,0
52040,10000,0,0
52041,10000,5,5
52042,10000,0,0
52043,10000,16,6
52044,10000,8,8
52045,10000,58,23
52046,10000,4,4
52047,10000,0,0
52048,10000,12,10
52049,10000,1,1
52050,10000,0,0
52051,10000,5,3
52052,10000,13,13
52053,10000,4,1
52054,10000,0,0
52055,10000,2,2
52056,10000,2,1
52057,10000,45,20
52058,10000,10,2
52059,10000,0,0
52060,10000,4,0
52061,10000,1,0
52062,10000,1,0
52063,10000,19,19
52064,10000,8,5
52065,10000,9,8
52066,10000,1,0
52067,10000,0,0
52068,10000,2,2
52069,10000,12,3
52070,10000,30,30
52071,10000,0,0
52072,10000,11,4
52073,10000,0,0
52074,10000,12,12
52075,10000,5,3
52076,10000,9,9
52077,10000,1,1
52078,10000,7,2
52079,10000,1,0
52080,10000,2,0
52081,10000,1,1
52082,10000,9,9
52083,10000,44,17
52084,10000,5,3
52085,10000,0,0
52086,10000,24,24
52087,10000,19,19
52088,10000,16,16
52089,10000,11,5
52090,10000,0,0
52091,10000,1,1
52092,10000,18,18
52093,10000,3,3
52094,10000,9,9
52095,10000,3,3
52096,10000,5,5
52097,10000,23,4
52098,10000,46,19
52099,10000,73,73
52100,10000,40,40
52101,10000,30,30
52102,10000,13,13
52103,10000,6,6
52104,10000,0,0
52105,10000,4,2
52106,10000,1,0
52107,10000,0,0
52108,10000,10,10
52109,10000,2,1
52110,10000,11,6
52111,10000,0,0
52112,10000,0,0
52113,10000,0,0
52114,10000,7,0
52115,10000,1,1
52116,10000,3,0
52117,10000,2,1
52118,10000,15,15
52119,10000,1,0
52120,10000,3,3
52121,10000,6,2
52122,10000,5,5
52123,10000,34,34
52124,10000,21,6
52125,10000,5,5
52126,10000,2,1
52127,10000,27,7
52128,10000,8,0
52129,10000,2,1
52130,10000,31,12
52131,10000,28,28
52132,10000,37,37
52133,10000,2,1
52134,10000,1,0
52135,10000,9,1
52136,10000,0,0
52137,10000,4,4
52138,10000,23,9
52139,10000,17,6
52140,10000,1,0
52141,10000,12,12
52142,10000,1,1
52143,10000,5,3
52144,10000,12,2
52145,10000,34,34
52146,10000,21,21
52147,10000,11,11
52148,10000,15,5
52149,10000,4,1
52150,10000,2,2
52151,10000,89,33
52152,10000,8,2
52153,10000,7,7
52154,10000,27,27
52155,10000,1,1
52156,10000,3,3
52157,10000,1,0
52158,10000,0,0
52159,10000,0,0
52160,10000,0,0
52161,10000,3,3
52162,10000,0,0
52163,10000,39,39
52164,10000,42,42
52165,10000,0,0
52166,10000,11,11
52167,10000,10,3
52168,10000,95,29
52169,10000,25,7
52170,10000,1,1
52171,10000,3,3
52172,10000,4,4
52173,10000,1,1
52174,10000,4,2
52175,10000,22,10
52176,10000,3,2
52177,10000,5,0
52178,10000,5,1
52179,10000,5,5
52180,10000,10,5
52181,10000,52,52
52182,10000,0,0
52183,10000,24,8
52184,10000,0,0
52185,10000,10,4
52186,10000,1,1
52187,10000,4,4
52188,10000,2,2
52189,10000,10,10
52190,10000,0,0
52191,10000,6,3
52192,10000,28,28
52193,10000,0,0
52194,10000,0,0
52195,10000,1,1
52196,10000,23,23
52197,10000,14,4
52198,10000,47,47
52199,10000,0,0
52200,10000,13,3
52201,10000,5,0
52202,10000,30,10
52203,10000,19,5
52204,10000,0,0
52205,10000,7,7
52206,10000,21,8
52207,10000,1,1
52208,10000,0,0
52209,10000,2,2
52210,10000,9,1
52211,10000,9,9
52212,10000,3,3
52213,10000,9,9
52214,10000,16,5
52215,10000,0,0
52216,10000,1,0
52217,10000,58,20
52218,10000,21,8
52219,10000,12,5
52220,10000,0,0
52221,10000,0,0
52222,10000,13,6
52223,10000,1,1
52224,10000,2,2
52225,10000,7,4
52226,10000,2,2
52227,10000,8,4
52228,10000,9,9
52229,10000,6,6
52230,10000,0,0
52231,10000,18,7
52232,10000,24,8
52233,10000,2,1
52234,10000,1,1
52235,10000,1,1
52236,10000,1,1
52237,10000,16,5
52238,10000,16,16
52239,10000,1,1
52240,10000,31,31
52241,10000,6,6
52242,10000,53,53
52243,10000,14,5
52244,10000,40,14
52245,10000,3,0
52246,10000,4,0
52247,10000,3,2
52248,10000,5,5
52249,10000,17,8
52250,10000,3,2
52251,10000,17,11
52252,10000,2,1
52253,10000,3,3
52254,10000,23,23
52255,10000,1,0
52256,10000,36,17
52257,10000,1,0
52258,10000,3,0
52259,10000,63,23
52260,10000,1,0
52261,10000,10,4
52262,10000,8,0
52263,10000,0,0
52264,10000,8,8
52265,10000,14,5
52266,10000,7,7
52267,10000,2,2
52268,10000,19,8
52269,10000,0,0
52270,10000,3,3
52271,10000,13,13
52272,10000,2,0
52273,10000,0,0
52274,10000,0,0
52275,10000,2,1
52276,10000,16,6
52277,10000,47,18
52278,10000,54,19
52279,10000,1,1
52280,10000,0,0
52281,10000,2,2
52282,10000,1,0
52283,10000,43,13
52284,10000,5,1
52285,10000,8,8
52286,10000,21,21
52287,10000,6,6
52288,10000,7,7
52289,10000,2,0
52290,10000,16,7
52291,10000,25,8
52292,10000,12,12
52293,10000,9,9
52294,10000,7,3
52295,10000,0,0
52296,10000,47,20
52297,10000,4,4
52298,10000,75,31
52299,10000,5,5
52300,10000,0,0
52301,10000,23,5
52302,10000,3,0
52303,10000,29,8
52304,10000,24,10
52305,10000,47,47
52306,10000,3,0
52307,10000,0,0
52308,10000,22,11
52309,10000,31,10
52310,10000,20,20
52311,10000,9,4
52312,10000,34,10
52313,10000,3,2
52314,10000,1,1
52315,10000,2,1
52316,10000,5,1
52317,10000,9,4
52318,10000,7,2
52319,10000,6,3
52320,10000,1,1
52321,10000,1,0
52322,10000,9,3
52323,10000,0,0
52324,10000,1,0
52325,10000,37,37
52326,10000,1,1
52327,10000,1,1
52328,10000,1,1
52329,10000,4,2
52330,10000,8,3
52331,10000,1,1
52332,10000,0,0
52333,10000,0,0
52334,10000,7,4
52335,10000,2,2
52336,10000,1,1
52337,10000,4,4
52338,10000,2,1
52339,10000,6,6
52340,10000,8,4
52341,10000,4,0
52342,10000,2,0
52343,10000,0,0
52344,10000,27,27
52345,10000,4,1
52346,10000,3,3
52347,10000,6,6
52348,10000,0,0
52349,10000,1,1
52350,10000,35,17
52351,10000,4,0
52352,10000,34,9
52353,10000,5,5
52354,10000,1,1
52355,10000,0,0
52356,10000,6,6
52357,10000,7,3
52358,10000,6,1
52359,10000,19,19
52360,10000,4,1
52361,10000,0,0
52362,10000,4,4
52363,10000,28,28
52364,10000,29,6
52365,10000,1,1
52366,10000,5,3
52367,10000,33,9
52368,10000,48,13
52369,10000,51,24
52370,10000,1,0
52371,10000,33,11
52372,10000,8,8
52373,10000,34,15
52374,10000,2,1
52375,10000,37,37
52376,10000,15,15
52377,10000,31,14
52378,10000,4,1
52379,10000,0,0
52380,10000,0,0
52381,10000,0,0
52382,10000,9,2
52383,10000,2,0
52384,10000,17,7
52385,10000,3,3
52386,10000,7,7
52387,10000,14,5
52388,10000,0,0
52389,10000,7,2
52390,10000,10,10
52391,10000,37,37
52392,10000,19,19
52393,10000,2,1
52394,10000,20,9
52395,10000,0,0
52396,10000,17,17
52397,10000,46,13
52398,10000,1,0
52399,10000,6,0
52400,10000,1,1
52401,10000,55,55
52402,10000,2,0
52403,10000,3,3
52404,10000,7,3
52405,10000,6,2
52406,10000,8,8
52407,10000,5,2
52408,10000,1,0
52409,10000,42,42
52410,10000,14,14
52411,10000,2,1
52412,10000,2,1
52413,10000,20,7
52414,10000,60,60
52415,10000,5,1
52416,10000,4,3
52417,10000,0,0
52418,10000,9,4
52419,10000,4,1
52420,10000,5,2
52421,10000,7,4
52422,10000,5,2
52423,10000,1,1
